year,column,n_rows,n_missing,missing_pct
2023,input_IDADEMAE,2537576,34,0.0013398613479950945
2023,input_RACACORMAE,2537576,52509,2.0692582212316006
2023,input_RACACOR,2537576,45982,1.812044250103248
2023,input_ESTCIVMAE,2537576,17065,0.6724921736334203
2023,input_ESCMAE,2537576,17108,0.674186704161767
2023,input_ESCMAE2010,2537576,27233,1.073189532057365
2023,input_ESCMAEAGR1,2537576,20077,0.7911881259911033
2023,input_UFRES,2537576,0,0.0
2023,input_CODPAISRES,2537576,21,0.0008275614208204995
2023,input_QTDFILVIVO,2537576,37201,1.4660053531401622
2023,input_QTDGESTANT,2537576,40055,1.5784748909983386
2023,input_QTDPARTNOR,2537576,54082,2.1312465124197266
2023,input_QTDPARTCES,2537576,58606,2.3095268870764856
2023,input_MESPRENAT,2537576,87947,3.4657878227095464
2023,input_CONSPRENAT,2537576,37292,1.4695914526303844
2023,input_PARIDADE,2537576,0,0.0
2023,input_CONSULTAS,2537576,10529,0.4149235333247162
2023,input_KOTELCHUCK,2537576,78252,3.083730300097416
2023,input_GRAVIDEZ,2537576,1383,0.054500830714035754
2023,input_SEXO,2537576,402,0.015841890055706704
2023,input_prior_cesarean,2537576,58513,2.3058619722128517
2023,input_multiple_gestation,2537576,1383,0.054500830714035754
2023,input_nulliparous,2537576,43309,1.7067075035388104
2023,outcome_gest_weeks,2537576,20069,0.7908728644974574
2023,outcome_birthweight_g,2537576,380,0.014974920948180467
2023,outcome_apgar5,2537576,27495,1.0835143459742684
2023,outcome_preterm_lt37,2537576,20069,0.7908728644974574
2023,outcome_very_preterm_lt32,2537576,20069,0.7908728644974574
2023,outcome_low_birthweight_lt2500g,2537576,380,0.014974920948180467
2023,outcome_very_low_birthweight_lt1500g,2537576,380,0.014974920948180467
2023,outcome_low_apgar5_lt7,2537576,27495,1.0835143459742684
2023,outcome_congenital_anomaly,2537576,33601,1.3241376809995051
2023,outcome_sinasc_severe_birth_status,2537576,18,0.0007093383607032853
2023,outcome_sinasc_broad_birth_status,2537576,18,0.0007093383607032853
2024,input_IDADEMAE,2389325,32,0.001339290385359882
2024,input_RACACORMAE,2389325,45610,1.9089073273832569
2024,input_RACACOR,2389325,35830,1.4995867033576427
2024,input_ESTCIVMAE,2389325,15916,0.6661295554183713
2024,input_ESCMAE,2389325,13833,0.5789501218963514
2024,input_ESCMAE2010,2389325,26413,1.105458654640955
2024,input_ESCMAEAGR1,2389325,20673,0.8652234417670263
2024,input_UFRES,2389325,0,0.0
2024,input_CODPAISRES,2389325,19,0.0007952036663074299
2024,input_QTDFILVIVO,2389325,29864,1.24989275213711
2024,input_QTDGESTANT,2389325,35981,1.5059064798635597
2024,input_QTDPARTNOR,2389325,49151,2.057108179088236
2024,input_QTDPARTCES,2389325,53168,2.2252309752754442
2024,input_MESPRENAT,2389325,80937,3.3874420599960238
2024,input_CONSPRENAT,2389325,37265,1.559645506576125
2024,input_PARIDADE,2389325,0,0.0
2024,input_CONSULTAS,2389325,9942,0.4161007816014983
2024,input_KOTELCHUCK,2389325,71559,2.9949462714364934
2024,input_GRAVIDEZ,2389325,1305,0.054617936027957684
2024,input_SEXO,2389325,366,0.015318133782553648
2024,input_prior_cesarean,2389325,53138,2.223975390539169
2024,input_multiple_gestation,2389325,1305,0.054617936027957684
2024,input_nulliparous,2389325,38800,1.6238895922488568
2024,outcome_gest_weeks,2389325,17830,0.7462358615927092
2024,outcome_birthweight_g,2389325,353,0.0147740470635012
2024,outcome_apgar5,2389325,25082,1.0497525451748926
2024,outcome_preterm_lt37,2389325,17830,0.7462358615927092
2024,outcome_very_preterm_lt32,2389325,17830,0.7462358615927092
2024,outcome_low_birthweight_lt2500g,2389325,353,0.0147740470635012
2024,outcome_very_low_birthweight_lt1500g,2389325,353,0.0147740470635012
2024,outcome_low_apgar5_lt7,2389325,25082,1.0497525451748926
2024,outcome_congenital_anomaly,2389325,34240,1.4330407123350737
2024,outcome_sinasc_severe_birth_status,2389325,14,0.0005859395435949484
2024,outcome_sinasc_broad_birth_status,2389325,14,0.0005859395435949484
